2.62e+1,        5.69e-4
2.91e+1,        5.69e-4
3.21e+1,        5.72e-4
3.50e+1,        5.74e-4
3.79e+1,        5.74e-4
4.09e+1,        5.74e-4
4.38e+1,        5.78e-4
4.68e+1,        5.78e-4
4.97e+1,        5.77e-4
5.26e+1,        5.79e-4
5.56e+1,        5.85e-4
5.85e+1,        5.87e-4
6.14e+1,        5.87e-4
6.44e+1,        5.87e-4
6.73e+1,        5.91e-4
7.03e+1,        5.96e-4
7.32e+1,        5.96e-4
7.61e+1,        5.96e-4
7.91e+1,        5.96e-4
8.20e+1,        6.00e-4
8.50e+1,        6.01e-4
8.79e+1,        6.01e-4
9.08e+1,        6.01e-4
9.38e+1,        6.04e-4
9.67e+1,        6.05e-4
9.97e+1,        6.05e-4
1.03e+2,        6.06e-4
1.06e+2,        6.06e-4
1.08e+2,        6.11e-4
1.11e+2,        6.14e-4
1.14e+2,        6.14e-4
1.17e+2,        6.14e-4
1.20e+2,        6.15e-4
1.23e+2,        6.18e-4
1.26e+2,        6.14e-4
1.29e+2,        6.23e-4
1.32e+2,        6.23e-4
1.35e+2,        6.23e-4
1.38e+2,        6.24e-4
1.41e+2,        6.27e-4
1.44e+2,        6.28e-4
1.47e+2,        6.28e-4
1.50e+2,        6.24e-4
1.53e+2,        6.28e-4
1.56e+2,        6.29e-4
1.58e+2,        6.32e-4
1.61e+2,        6.33e-4
1.64e+2,        6.33e-4
1.67e+2,        6.33e-4
1.70e+2,        6.34e-4
1.73e+2,        6.34e-4
1.75e+2,        6.27e-4
