1.69e-1,1.24e-3
7.23e-1,1.30e-3
1.24e+0,1.37e-3
1.76e+0,1.43e-3
2.28e+0,1.50e-3
2.81e+0,1.57e-3
3.33e+0,1.64e-3
3.85e+0,1.70e-3
4.37e+0,1.77e-3
4.89e+0,1.83e-3
5.41e+0,1.90e-3
5.93e+0,1.97e-3
6.45e+0,2.03e-3
6.97e+0,2.10e-3
7.49e+0,2.17e-3
8.01e+0,2.23e-3
8.53e+0,2.30e-3
9.05e+0,2.37e-3
9.57e+0,2.43e-3
1.01e+1,2.50e-3
1.06e+1,2.56e-3
1.11e+1,2.63e-3
1.17e+1,2.70e-3
1.22e+1,2.76e-3
1.27e+1,2.83e-3
1.32e+1,2.90e-3
1.37e+1,2.96e-3
1.43e+1,3.03e-3
1.48e+1,3.10e-3
1.53e+1,3.16e-3
1.58e+1,3.23e-3
1.63e+1,3.29e-3
1.69e+1,3.36e-3
1.74e+1,3.43e-3
1.79e+1,3.50e-3
1.84e+1,3.56e-3
1.89e+1,3.63e-3
1.95e+1,3.69e-3
1.99e+1,3.74e-3
